25 6.136 4.666 12.027 7.932 5.589 3.3 3.8065 3.846
25.1 6.313 4.784 12.3455 8.06 5.531 3.27 3.9025 3.95
25.2 5.7555 4.5765 12.753 8.039 5.498 3.2215 3.8335 3.9135
25.3 5.6205 4.406 12.446 8.0165 5.5895 3.2735 3.7755 3.6875
25.4 5.875 4.8655 12.8905 8.1665 5.935 3.353 3.979 3.875
25.5 7.2465 5.0575 12.1445 7.9025 5.6515 3.2445 3.731 3.757
25.6 6.149 4.542 12.52 8.1545 5.562 3.2575 3.796 3.91
25.7 6.293 4.7305 12.7065 7.99 5.458 3.1855 3.808 3.7745
25.8 5.9145 4.7655 12.24 8.3105 5.6745 3.271 3.8315 3.7315
25.9 6.538 5.0205 12.193 8.1115 5.7415 3.412 4.008 3.9885
26 6.8475 5.041 12.9705 8.066 5.7325 3.32 3.9755 3.958
26.1 5.9725 4.8415 11.8245 8.2355 5.696 3.2945 3.918 3.8665
26.2 7.567 5.2445 13.197 8.553 5.7835 3.2725 3.873 3.9515
26.3 7.1485 5.0665 12.92 8.3945 5.7555 3.407 3.9395 3.921
26.4 6.344 4.9185 13.207 8.3975 5.8255 3.5445 4.087 4.0345
26.5 6.4295 4.9945 13.3515 8.476 6.009 3.498 4.034 4.1435
26.6 6.8425 5.0485 13.476 8.944 6.067 3.363 4.1495 4.18
26.7 7.034 5.0535 13.34 8.6265 5.942 3.2875 3.9135 4.0325
26.8 6.8835 5.338 12.3905 8.4395 5.7525 3.383 3.964 3.946
26.9 6.722 5.1135 13.1825 9.1255 6.14 3.547 4.089 4.1235
27 6.8045 4.991 14.303 8.711 6.215 3.576 4.1095 4.114
27.1 7.5005 5.3595 14.2295 8.5935 6.12 3.5515 4.078 4.1725
27.2 7.4255 5.3685 13.805 9.014 6.281 3.514 4.151 4.1465
27.3 6.508 5.03 14.012 9.027 6.2015 3.421 4.0505 4.0635
27.4 7.256 5.332 13.1755 9.0625 6.0065 3.517 4.1545 4.1665
27.5 7.337 5.421 13.7585 9.112 6.1325 3.5785 4.1255 4.0955
27.6 7.2775 5.3595 13.626 8.9435 6.1025 3.568 4.12 4.275
27.7 7.4435 5.3845 13.957 9.3765 6.298 3.517 4.246 4.167
27.8 7.528 5.226 13.9625 9.22 6.273 3.607 4.223 4.3865
27.9 7.5045 5.5305 13.6305 9.5105 6.3255 3.6105 4.219 4.2455
28 7.214 5.2835 13.89 9.3545 6.2 3.4755 4.0325 4.0535
28.1 7.367 5.3075 14.0445 8.996 6.35 3.5495 4.084 4.0935
28.2 7.232 5.5665 14.662 9.4915 6.4495 3.54 4.168 4.1575
28.3 7.5665 5.6175 14.6635 9.344 6.2955 3.5775 4.257 4.343
28.4 7.508 5.591 14.9815 9.5755 6.4165 3.6895 4.2975 4.253
28.5 7.4945 5.593 15.3165 9.7085 6.5395 3.5675 4.265 4.307
28.6 7.6175 5.665 14.7545 9.7345 6.6755 3.759 4.398 4.49
28.7 7.623 5.9045 15.598 9.7195 6.6905 3.643 4.3105 4.413
28.8 8.0525 5.8905 15.241 9.846 6.902 3.8505 4.3835 4.37
28.9 8.095 5.6485 15.355 9.865 6.6725 3.5625 4.189 4.19
29 7.9 5.8215 16.996 9.8475 6.9995 3.79 4.379 4.536
29.1 7.7645 5.535 15.591 9.8995 6.669 3.602 4.265 4.324
29.2 8.1405 6.036 16.5205 9.7205 6.634 3.687 4.29 4.372
29.3 7.3275 5.64 16.7155 9.7065 6.706 3.688 4.2795 4.2535
29.4 8.957 5.837 16.163 9.8675 6.8685 3.746 4.2705 4.438
29.5 8.0795 5.99 16.2365 9.5315 6.8435 3.918 4.451 4.5935
