25 25.25 27.8 21.75 21.65 24.55 33.6 30.1 29.65
25.1 22.6 25.6 20.4 20 22.45 32.35 27.35 27.45
25.2 24.2 25.45 20.8 20.75 22.2 32.4 27.25 28.05
25.3 26.8 29.25 22.4 21.75 24.25 34.65 30.95 31.2
25.4 24 25.1 20.05 20.8 23.15 31.5 26.8 27.45
25.5 21.3 23.85 19.65 20.6 22.35 32.4 27.7 26.7
25.6 24.2 26.9 21.35 20 23.05 33.6 28.35 28.5
25.7 24.55 27.4 22 21.85 24.65 35.4 30.45 30.95
25.8 24.35 25.65 20.95 20.75 23.2 33.25 28.25 28.7
25.9 22.7 24.35 21.05 20.1 21.65 31.9 27.7 27.15
26 22.1 23.75 21.1 19.6 22 31.3 26.8 26.8
26.1 23.75 25 21.25 20.35 22.2 33.15 27.9 28.9
26.2 22.4 25.3 21.25 20.45 22.55 32.65 28.15 27.95
26.3 21.15 23.25 20.6 19.5 22.1 32.6 27.1 27.85
26.4 26.1 28.15 21.8 21.55 24.4 34.5 29.15 29.65
26.5 25.6 26.75 22.75 21.9 24.45 33.8 30.25 29.9
26.6 24.7 26.1 20.9 21.3 23.4 34.1 29.7 28.75
26.7 24.2 26.7 21.25 20.75 23.95 34.7 29.8 29.95
26.8 23.05 24.2 20.85 19.9 23.2 31.9 28.1 28.65
26.9 23.6 25.1 20.7 20.6 23.15 32.95 28.6 28.1
27 24.4 26.15 20.45 20.25 23.1 33.35 27.85 27.5
27.1 23.75 26.25 20.5 20.25 23.2 33.55 28.6 27.95
27.2 22.15 23.75 18.75 19 20.95 30.2 26.8 26.2
27.3 26.7 29.05 22.55 22.5 25.45 36.7 31.3 30.4
27.4 23.7 25.05 21.75 20.65 23.05 33.2 28.05 28.85
27.5 23.7 25.05 22.45 20.8 23.55 34.35 28.9 29
27.6 23.1 24.75 22.35 20.5 22.8 31.85 27.65 28.35
27.7 24.3 25.95 21.35 20 22.75 33.7 28.65 29.6
27.8 23.9 26.25 23.1 21.8 24.25 34.9 29.85 29.25
27.9 22.65 24.55 20.8 19.8 21.65 31.15 26.9 26.8
28 24.15 26.35 21.9 20.9 23.3 33.55 28.95 29.65
28.1 21.8 23.5 19.2 18.3 20.85 30.3 26.35 26.6
28.2 22.9 24.55 20.5 19.1 21.05 31.6 27.7 27.45
28.3 22.65 24.3 20.4 19.75 21.5 33.05 27.35 27.5
28.4 23.5 25.35 20.35 19.85 22.2 32.5 28.1 27.9
28.5 23.55 25.25 20.2 20.55 23 31.9 28.8 28.4
28.6 23.3 25.1 19.65 19.95 22 31.9 27.6 26.4
28.7 23.45 24.8 20.55 19.7 22.3 32.4 28.45 27.9
28.8 22.3 24.8 20.35 20.3 22.5 32.8 28.75 29.25
28.9 22.5 24.05 20.85 19.75 22.2 32.6 27.95 28.3
29 23.8 25.8 21 21.2 23.8 33.9 30.25 30.1
29.1 23.7 26.5 20.6 20.3 22.5 34.05 29 28.95
29.2 23 25.1 20.1 19.7 22.3 32.2 27.95 28.05
29.3 23.2 24.8 19.65 19.25 22 31.45 27.6 28.6
29.4 22.35 25.25 21.55 20.75 23.25 34.35 30.3 29.15
29.5 23.2 25.45 20.5 20.1 22.65 32.95 29.25 28.6
29.6 23.4 26.4 20.85 19.7 22.45 33.3 29.05 28.7
29.7 24.75 28.15 22.2 22.2 24.3 35.3 31.4 31.3
29.8 24 27.05 20.15 20.85 22.9 33.6 29.9 30.55
29.9 22.75 24.75 22.35 20.7 23.8 35.1 29.75 29.7
30 22 23.85 19.7 19.1 21.65 29.95 27.55 27.45
30.1 23.1 25.55 19.8 20.4 22.65 33.2 29.2 29.7
30.2 23.8 25.6 19.75 19.95 22.85 32.95 29.7 28.6
30.3 22.05 24.7 21.5 20.25 21.6 33.55 30.8 30.05
30.4 22.75 25.75 20 20.15 22.45 32.85 28.65 29.7
30.5 21.6 24.4 20 20.05 22.3 33 29.45 29.4
30.6 20.4 23.2 19.65 18.85 20.75 31.55 28.15 27.5
30.7 23.85 26.75 21.25 21.55 23.55 34.8 31.3 30.45
30.8 23.2 25.85 20.6 20.7 22.85 34.35 30.35 30.8
30.9 21.95 24.05 20.4 19.55 22.2 31.35 28.45 27.6
31 22.65 25.75 19.1 19.3 21.65 31.75 28.75 28.05
31.1 22.1 24.75 20.1 19.85 22 33.25 29.95 29.5
31.2 22.65 24.75 19.25 20.1 22.65 34.05 30.75 29.55
31.3 21.3 23.75 19.85 19 20.9 32.2 29.25 29.25
31.4 23.4 25.45 20.75 20.9 23.2 34.25 30.6 30.95
31.5 22.45 24.3 18.95 19.05 21.35 32.3 28.95 29
31.6 23.1 26.05 19.5 19.8 22.45 34 30.85 30.05
31.7 20.35 23.35 19.2 19.05 21.45 32.55 29.55 28.85
31.8 21.35 24.45 19 19.1 21.2 31.9 28.5 28.5
31.9 21.8 24.5 18.6 19.55 21.05 33 30.5 29.3
32 21.9 25.2 19.75 19.6 21.85 33.5 30.2 29.15
32.1 21.25 23.3 19.65 19.15 20.75 32.6 29 28.65
32.2 21.15 23.3 20.65 20.2 22.8 34.3 31 30.85
32.3 20.05 22.45 17.85 18 19.8 30.1 26.4 26.9
32.4 22.15 23.9 19.35 20.15 22.6 33.8 29.85 30.35
32.5 19.45 21.05 18.6 17.6 20.55 30.3 27.85 27.35
32.6 21.5 23.55 20.1 19.1 21.35 32.9 29.4 29.6
32.7 20.65 23.05 19.25 19.3 20.8 31.5 28.6 27.95
32.8 21.35 23.4 18.6 18.7 20.7 31.3 27.4 27.5
32.9 21.7 24.05 18.3 19.15 20.6 32.25 28.85 28.15
33 19.4 21.5 18.4 17.75 21.15 30.6 27.6 27.6
33.1 20.2 22.2 18.05 18.5 20.05 30.25 27.4 26.9
33.2 21.35 23.85 19.5 19.7 21.4 32.95 29.6 28.95
33.3 21.85 24.65 19.8 20.2 21.9 34.25 31.55 31.55
33.4 21.55 23.35 19.15 19.2 20.8 31.9 29.7 28.65
33.5 21.9 23.85 19.05 18.45 20.55 31.75 27.8 27.9
