25 0.283838 0.296465 0.233333 0.271212 0.317172 0.39697 0.327273 0.305556
25.1 0.29798 0.333838 0.277778 0.264141 0.376768 0.475253 0.409091 0.397475
25.2 0.190909 0.331313 0.314646 0.287879 0.369192 0.437879 0.363636 0.34899
25.3 0.240404 0.357071 0.34798 0.35101 0.363131 0.420707 0.431313 0.335354
25.4 0.306566 0.40101 0.35303 0.342929 0.382323 0.468687 0.424242 0.418182
25.5 0.280808 0.276263 0.258081 0.240404 0.306566 0.412626 0.332828 0.326263
25.6 0.202525 0.353535 0.371212 0.306566 0.4 0.492424 0.427778 0.317677
25.7 0.34697 0.436869 0.376768 0.400505 0.426768 0.490404 0.471212 0.489899
25.8 0.289394 0.356061 0.326263 0.40101 0.433333 0.45 0.416162 0.366667
25.9 0.307071 0.379798 0.35 0.329798 0.385354 0.474747 0.418182 0.387879
26 0.276768 0.367677 0.269192 0.310101 0.35101 0.44798 0.435354 0.39899
26.1 0.29798 0.363636 0.29596 0.311111 0.347475 0.45101 0.39798 0.381313
26.2 0.297475 0.358081 0.291919 0.315152 0.328788 0.428788 0.370707 0.364646
26.3 0.252525 0.385354 0.330303 0.295455 0.412121 0.511616 0.408081 0.377273
26.4 0.349495 0.407071 0.373737 0.391414 0.409596 0.543434 0.434848 0.49697
26.5 0.282828 0.407071 0.371717 0.407071 0.473737 0.492424 0.469192 0.499495
26.6 0.25 0.430808 0.363131 0.389899 0.434848 0.553535 0.465657 0.464141
26.7 0.318182 0.415657 0.323232 0.360606 0.361616 0.498485 0.396465 0.416667
26.8 0.291919 0.391919 0.34596 0.306566 0.369192 0.530808 0.387374 0.419192
26.9 0.336364 0.434848 0.338889 0.40202 0.438889 0.500505 0.504545 0.408081
27 0.291414 0.425253 0.34697 0.40303 0.388889 0.503535 0.437879 0.452525
27.1 0.289899 0.348485 0.273232 0.315152 0.341919 0.515657 0.380303 0.396465
27.2 0.323232 0.416162 0.35303 0.377778 0.420707 0.562626 0.482323 0.490909
27.3 0.321717 0.408081 0.304545 0.325758 0.394444 0.518182 0.470202 0.413636
27.4 0.286869 0.476263 0.413131 0.391919 0.457071 0.50202 0.478788 0.414141
27.5 0.391414 0.44798 0.430808 0.419192 0.473232 0.527273 0.509596 0.492929
27.6 0.30404 0.405556 0.342929 0.391919 0.410606 0.533333 0.456566 0.45303
27.7 0.373232 0.485859 0.359091 0.379798 0.410606 0.582828 0.488889 0.519697
27.8 0.316162 0.429798 0.372222 0.378788 0.396465 0.527778 0.424747 0.399495
27.9 0.432323 0.39798 0.309091 0.335859 0.353535 0.554545 0.39899 0.463636
28 0.329798 0.413636 0.283838 0.364646 0.387879 0.576768 0.443434 0.430303
28.1 0.290909 0.401515 0.280808 0.341919 0.392929 0.500505 0.416162 0.412626
28.2 0.270202 0.454545 0.364141 0.40404 0.416162 0.556566 0.470707 0.459091
28.3 0.329798 0.530303 0.39697 0.432323 0.481818 0.571717 0.521212 0.514141
28.4 0.3 0.468182 0.407576 0.373232 0.446465 0.592929 0.481313 0.460101
28.5 0.424747 0.480808 0.373232 0.441414 0.419192 0.65202 0.510606 0.513636
28.6 0.342424 0.503535 0.456061 0.432828 0.513131 0.624242 0.50101 0.513131
28.7 0.340404 0.463636 0.346465 0.45202 0.49697 0.594444 0.508586 0.516162
28.8 0.362626 0.475253 0.388889 0.39899 0.476768 0.624747 0.492929 0.531313
28.9 0.350505 0.514646 0.407576 0.460606 0.481818 0.619192 0.554545 0.551515
29 0.333838 0.474747 0.387374 0.408081 0.437879 0.572727 0.459091 0.435354
29.1 0.372222 0.419192 0.292424 0.369697 0.419697 0.561111 0.412121 0.486364
29.2 0.357071 0.472222 0.435859 0.409091 0.50202 0.607576 0.499495 0.491919
29.3 0.360101 0.474242 0.417677 0.444444 0.475253 0.594444 0.524242 0.558081
29.4 0.380808 0.45 0.392424 0.401515 0.444444 0.559596 0.482828 0.49596
29.5 0.400505 0.493434 0.421212 0.45 0.505556 0.608586 0.540909 0.538384
29.6 0.409596 0.511616 0.356566 0.413131 0.458081 0.584343 0.509596 0.498485
29.7 0.362626 0.50303 0.415657 0.430808 0.512121 0.589394 0.558081 0.588384
29.8 0.375758 0.459091 0.332828 0.418687 0.474242 0.616162 0.543434 0.50404
29.9 0.375253 0.474747 0.429293 0.419697 0.439899 0.60202 0.496465 0.455556
30 0.371212 0.477273 0.416667 0.45404 0.475253 0.622727 0.555051 0.538384
30.1 0.419192 0.506061 0.39798 0.45 0.481818 0.638889 0.542424 0.570707
30.2 0.372727 0.483333 0.423232 0.433838 0.446465 0.626768 0.511111 0.515152
30.3 0.388384 0.520202 0.451515 0.444444 0.472222 0.60303 0.542929 0.516162
30.4 0.354545 0.470202 0.436364 0.414141 0.467172 0.644444 0.547475 0.544444
30.5 0.364646 0.419697 0.372222 0.439394 0.494949 0.623737 0.524747 0.515657
30.6 0.350505 0.507071 0.454545 0.428788 0.501515 0.618182 0.561616 0.460606
30.7 0.367172 0.511111 0.371717 0.428788 0.478788 0.632323 0.516667 0.539394
30.8 0.382828 0.483333 0.371212 0.409091 0.467172 0.60101 0.509091 0.522222
30.9 0.363131 0.55303 0.392424 0.506566 0.536869 0.657071 0.588384 0.563636
31 0.379293 0.536869 0.438384 0.436364 0.483838 0.637879 0.540909 0.535354
31.1 0.399495 0.531313 0.430808 0.459091 0.532828 0.655051 0.571212 0.585354
31.2 0.391414 0.553535 0.406566 0.459091 0.487374 0.645455 0.525253 0.534343
31.3 0.34697 0.487879 0.45404 0.416667 0.474242 0.668182 0.55 0.525253
31.4 0.328788 0.494444 0.466162 0.434848 0.480303 0.628283 0.529798 0.485354
31.5 0.391414 0.562121 0.377273 0.484343 0.512121 0.628788 0.557071 0.571717
31.6 0.458081 0.552525 0.451515 0.455556 0.521717 0.674747 0.55 0.580303
31.7 0.337879 0.50202 0.491919 0.454545 0.519697 0.636869 0.538384 0.529293
31.8 0.424242 0.482323 0.490404 0.461616 0.536869 0.657576 0.583333 0.573737
31.9 0.348485 0.506566 0.423737 0.44798 0.546465 0.693939 0.566667 0.572727
32 0.398485 0.561616 0.432828 0.523232 0.558081 0.671212 0.591919 0.605556
32.1 0.359596 0.55202 0.435859 0.485354 0.524747 0.685354 0.59697 0.593939
32.2 0.416162 0.55404 0.40101 0.496465 0.559091 0.679798 0.629293 0.612121
32.3 0.372727 0.581313 0.358081 0.431818 0.5 0.650505 0.590404 0.568687
32.4 0.391414 0.556061 0.415657 0.416162 0.468687 0.689394 0.600505 0.591414
32.5 0.387374 0.533838 0.456566 0.44798 0.526768 0.663131 0.551515 0.516667
32.6 0.358586 0.54798 0.486364 0.465152 0.490909 0.695455 0.569697 0.548485
32.7 0.381818 0.552525 0.486364 0.510101 0.551515 0.697475 0.609596 0.613131
32.8 0.374747 0.587374 0.463131 0.500505 0.591919 0.706566 0.591919 0.635859
32.9 0.434848 0.563636 0.440404 0.494949 0.552525 0.721212 0.618687 0.635354
33 0.376768 0.574242 0.414141 0.464646 0.502525 0.677778 0.555556 0.560101
33.1 0.391919 0.517677 0.44596 0.420707 0.516667 0.676768 0.576263 0.560606
33.2 0.34899 0.581818 0.399495 0.469192 0.523737 0.714141 0.605051 0.551515
33.3 0.357071 0.514646 0.436869 0.45202 0.512121 0.676263 0.575253 0.564141
33.4 0.368182 0.549495 0.482323 0.50404 0.542424 0.679798 0.621717 0.625253
33.5 0.35404 0.55303 0.376768 0.44697 0.482828 0.64596 0.573232 0.578788
33.6 0.333838 0.49596 0.421717 0.5 0.533333 0.679293 0.584343 0.547475
33.7 0.383838 0.573232 0.393939 0.456061 0.514141 0.655051 0.588889 0.608586
33.8 0.334848 0.6 0.393939 0.458586 0.528788 0.714141 0.591414 0.603535
33.9 0.40202 0.560606 0.442929 0.417677 0.49697 0.694949 0.535859 0.522222
34 0.376263 0.502525 0.474242 0.487374 0.578788 0.712121 0.644444 0.664646
34.1 0.463636 0.583838 0.456061 0.472222 0.587374 0.706061 0.584848 0.643939
34.2 0.369697 0.588384 0.455051 0.45404 0.617172 0.766162 0.631313 0.616162
34.3 0.454545 0.576263 0.455051 0.516162 0.529798 0.681313 0.595455 0.594444
34.4 0.432828 0.621717 0.49798 0.567677 0.603535 0.75202 0.642929 0.676768
34.5 0.432828 0.588889 0.485859 0.519697 0.588889 0.707071 0.60404 0.60101
34.6 0.415657 0.622222 0.471717 0.494444 0.611111 0.743939 0.636869 0.660606
34.7 0.423737 0.609596 0.520707 0.542929 0.637374 0.75101 0.65202 0.655556
34.8 0.438889 0.570707 0.487879 0.506061 0.565657 0.727778 0.627778 0.621212
34.9 0.389899 0.528788 0.486364 0.482828 0.541414 0.735859 0.600505 0.607071
35 0.365657 0.493434 0.437374 0.442929 0.510101 0.684848 0.561111 0.571717
35.1 0.407576 0.535354 0.470707 0.428283 0.549495 0.687879 0.588384 0.60202
