25 7.47733 5.59367 17.7267 10.4367 7.09667 3.50467 4.21967 4.16233
25.1 8.19667 5.73033 17.2053 10.2903 7.04533 3.469 4.17767 4.24167
25.2 7.70167 5.57333 18.1627 10.3067 6.88167 3.56567 4.17833 4.045
25.3 7.69067 5.73833 17.9297 10.7143 7.125 3.52667 4.19767 4.213
25.4 7.52733 5.543 17.6063 10.3813 6.941 3.45567 4.09767 4.27467
25.5 8.02467 5.66133 18.5987 10.6013 6.92 3.58633 4.185 4.27667
25.6 7.80067 5.458 18.1247 10.7367 7.177 3.601 4.213 4.32633
25.7 7.965 5.85733 18.913 10.5583 7.15033 3.53133 4.24067 4.199
25.8 6.94367 5.363 18.36 10.8897 7.313 3.54167 4.209 4.13467
25.9 8.156 6.13967 18.6043 10.7053 7.173 3.66367 4.34967 4.268
26 7.577 5.612 18.7297 10.5793 7.17633 3.60933 4.23967 4.26567
26.1 8.00133 5.93867 18.3963 10.77 7.38167 3.76067 4.484 4.41833
26.2 8.044 5.93167 18.9047 11.251 7.49933 3.674 4.36833 4.44433
26.3 8.46033 5.94867 18.6563 10.9453 7.80333 3.611 4.433 4.485
26.4 7.883 5.71567 19.5523 11.166 7.36067 3.73167 4.43967 4.36467
26.5 9.19433 6.25667 19.134 11.2933 7.75567 3.76533 4.466 4.526
26.6 8.69067 6.183 19.8837 11.4423 7.60867 3.79167 4.52 4.544
26.7 7.78067 5.745 20.487 11.0933 7.732 3.762 4.461 4.41433
26.8 8.969 6.21567 18.644 11.7307 7.71033 3.843 4.55067 4.64467
26.9 9.60433 6.28 19.8763 11.7317 8.048 3.755 4.58667 4.619
27 9.088 6.15633 20.5293 11.8583 7.82533 3.83133 4.572 4.60833
27.1 8.14167 6.132 20.0723 11.3517 7.88533 3.85767 4.61033 4.52567
27.2 7.76733 5.68067 20.831 12.0657 8.089 3.88967 4.67533 4.621
27.3 10.2067 6.80467 20.4953 11.4747 7.97633 3.936 4.58367 4.74333
27.4 11.1243 7.334 19.976 12.0953 8.21567 3.987 4.74533 4.81333
27.5 9.815 6.542 20.947 11.4927 8.00767 3.84167 4.52933 4.597
27.6 10.385 7.50733 20.3957 12.1163 8.41367 4.12167 4.824 4.86267
27.7 11.274 7.727 20.8033 12.209 8.32933 4.10567 4.87667 4.94833
27.8 9.16733 6.46533 21.558 12.1857 8.35167 3.89333 4.66267 4.75433
27.9 9.586 6.816 21.6853 12.372 8.39533 4.21267 4.836 4.76267
28 10.6907 7.26667 20.6757 12.1817 8.28533 3.99733 4.749 4.971
28.1 9.72767 6.762 21.4537 12.0627 8.304 3.91367 4.55833 4.65433
28.2 9.40833 6.65767 21.6433 12.563 8.472 4.05567 4.86433 4.976
28.3 9.785 7.04633 21.976 12.484 8.476 3.92167 4.721 4.733
28.4 10.0127 6.98267 22.224 12.5347 8.563 4.17933 4.86667 4.82767
28.5 9.97367 6.983 22.3447 12.7143 8.54533 4.24267 5.00667 5.03133
28.6 10.6353 7.72167 21.5123 12.4387 8.41133 4.21633 4.86533 4.91767
28.7 10.1453 6.98067 23.3477 12.7873 8.53933 3.999 4.74033 4.79367
28.8 9.31667 6.99867 22.4577 12.573 8.99333 4.02233 4.75233 4.75733
28.9 10.501 6.96233 23.429 12.8973 8.62067 4.08367 4.87167 4.946
29 9.75267 7.26267 23.1563 13.2117 8.93633 4.19233 4.93133 5.01467
29.1 10.246 7.15767 22.95 12.557 8.726 4.15467 4.855 4.872
29.2 10.1203 7.12567 22.904 12.669 8.59967 4.22933 4.91367 5.01567
29.3 9.97867 7.328 23.7143 12.4767 8.958 4.24767 4.88567 4.90567
29.4 9.94367 7.148 24.9303 12.8617 8.709 4.03633 4.78267 4.72967
29.5 9.977 6.90533 23.979 13.2633 9.01167 4.29467 4.97467 5.02
29.6 10.3063 7.20233 23.7153 13.049 9.22 4.22633 5.017 5.01167
29.7 11.7783 7.942 22.6437 13.18 9.06733 4.16633 4.78167 5.01167
29.8 10.7077 7.66267 23.4963 12.851 9.158 4.21233 4.92267 4.94533
29.9 12.2263 8.01567 24.3717 13.318 9.25 4.304 5.04267 5.07433
30 11.1557 7.93867 23.2933 12.89 9.15767 4.42367 5.12267 5.14033
30.1 12.3997 8.45933 23.733 13.2717 9.179 4.35067 5.05467 5.12167
30.2 11.0723 8.04633 24.5473 13.162 9.26333 4.26667 4.985 5.09733
30.3 12.9177 8.32733 24.5863 13.7313 9.34633 4.417 5.02767 5.17167
30.4 12.5157 7.779 24.3937 13.4943 9.28333 4.33933 4.994 5.19033
30.5 12.7597 8.62733 25.716 13.244 9.23433 4.49067 5.17367 5.29767
30.6 11.276 8.06767 25.8537 13.648 9.532 4.594 5.29833 5.28667
